song_title_en,song_title_si,year,writer_en,writer_si,artist_en,artist_si,lyrics,metaphor_1,metaphor_1_source,metaphor_1_target,metaphor_1_meaning,metaphor_2,metaphor_2_source,metaphor_2_target,metaphor_2_meaning
Sanasuma,සැනසුම,2008,Senaka Batagoda,සේනක බටගොඩ,Senaka Batagoda,සේනක බටගොඩ,"උඩු තොල ගාවට ලුණු දිය පිරුණා
දැනෙන්නෙ නැති තරමට
දුවනව අඳුරේ තෙරපී තරඟේ
අත පත ගාගෙන
නෑ කිසිවක් හඳුනන්නේ
නෑ කිසිවක් වැටහෙන්නේ
මා නොදැනිම හිත ඉල්ලන දෙය
සැනසුම
හොයනව යන යන තැන
සැනසුම
දැනෙනව ඇති තැන
දෝරෙ ගලා යන සෙනෙහසමයි
සැනසුම
අපි ගැන
දන්නවානම් අපි හැම
නුඹ ගැන
දැනේවි පරතෙරටම
මට විස්වාසයි ඒ තැන තියෙනව
සැනසුම
වරදින තැන් හඳුනාගෙන
ජීවත් වෙන අය ලබනවා විඳිනවා
සැනසුම
බැලුවම
ඇලෙනව හැම තැන
ගැලවුම
ලේසිම නෑ ඇලුනම","උඩු තොල ගාවට ලුණු දිය පිරුණා
දැනෙන්නෙ නැති තරමට
දුවනව අඳුරේ තෙරපී තරඟේ",අමාරු ජීවිතය,ජීවිතය,ජීවිතය විවිධ දුෂ්කරතා මැදින් ගමන් කරන අතර මිනිසුන් තම ජීවිතයේ ධාවන තරඟයක යෙදී සිටිති.,දෝරෙ ගලා යන සෙනෙහසමයි,දෝරෙ ගලා යන ,අති විශාල වශයෙන්,සෙහෙහස අති විශාල වශයෙන් ඇති බව කියවේ
Mage Lammeda,මගේ ළමැද,2010,Donald Ivan,ඩොනල්ඩ් අයිවන්,Priya Suriyasena,ප්‍රියා සූරියසේන,"මගේ ළමැද සුව යහනක්
ඔබට තනා දෙන්න කියා
භවෙන් භවේ පෙරුම් පුරා
බලා ඉන්නවා
ඒ යහනේ ඔබ සතපා
දිගු ගී වැල් මුමුනනවා
සොඳුරු ලොවක අප දෙදෙනා
හෙට තනිවෙනවා
සිහින ගෙනන කුමාරියේ
ඇගේ ලොවට එන්න එපා
ඇය රවටා කැඳවාගෙන
නොයන් කුමරියේ
මගේ ළමැද සුව යහනක්
ඔබට තනා දෙන්න කියා
භවෙන් භවේ පෙරුම් පුරා
බලා ඉන්නවා
ඒ යහනේ ඔබ සතපා
දිගු ගී වැල් මුමුනනවා
සොඳුරු ලොවක අප දෙදෙනා
හෙට තනිවෙනවා
අපට උරුම අපේ ලොවේ
හද සොම්නස් කිරුල දරා
මගේ ලඟින් සසර පුරා
ඉන්න වාසනා
මගේ ළමැද සුව යහනක්
ඔබට තනා දෙන්න කියා
භවෙන් භවේ පෙරුම් පුරා
බලා ඉන්නවා
ඒ යහනේ ඔබ සතපා
දිගු ගී වැල් මුමුනනවා
සොඳුරු ලොවක අප දෙදෙනා
හෙට තනිවෙනවා",හද සොම්නස් කිරුල දරා,හදවත,මිනිස් මනස,වැඩි සතුටක් ගෙන එන්නේ ජීවිතයේ හොඳම අවස්ථාවන්ය.,දිගු ගී වැල් මුමුනනවා,ගී වැල්,ගීත වල පද පේලි,දීර්ඝ ගීත වල පද පේලි අඩු හඩකින් ගායනා කරන බව අගවයි
Duka Wedi Nethe,දුක වැඩි නෙතේ,2014,Sajith V Chathuranga,සජිත් වී චතුරංග,Ruwan Hettiarachchi,රුවන් හෙට්ටිආරච්චි,"• Instrumental •
දුක වැඩි නෙතේ කඳුළැලි පිරේ
ඔබ නැති මොහොතේ
සැනසුම මගේ ඔබ ගෙනගියේ
ඇයි හොර රහසේ
කවදාවත් නෑ අපි හමුවන්නේ
මට යන්නට බෑ මතකෙන් ඔබගේ
• Instrumental •
දිවිය මගේ තිබෙන තුරා
පෙම් කෙරුවේ ඔබට තමා
දිවිය මගේ තිබෙන තුරා
පෙම් කෙරුවේ ඔබට තමා
යන්තම්වත් සෙනෙහේ නැතිවද දැනුනේ
තවමත් මතකයි දිව්රා මගේ බව කීවා
දිව්රා මගේ බව කීවා
• Instrumental •
පියවි ලොවේ ඉන්න සදා
හුරුකෙරුවේ ඔබම තමා
පියවි ලොවේ ඉන්න සදා
හුරුකෙරුවේ ඔබම තමා
සත්තයි රත්තරනේ ඔබ ගිය දිනයේ
හිතකින්වත් නෑ ඔබ හට සරදම් කරලා
ඔබ හට සරදම් කරලා
දුක වැඩි නෙතේ කඳුළැලි පිරේ
ඔබ නැති මොහොතේ
සැනසුම මගේ ඔබ ගෙනගියේ
ඇයි හොර රහසේ
කවදාවත් නෑ අපි හමුවන්නේ
මට යන්නට බෑ මතකෙන් ඔබගේ",පියවි ලොවේ ඉන්න සදා,මානව ක්රියා,ආදරය,ජීවිතය යහපත් කරන සැබෑ සිහියෙන් හැමදාම ජීවත් වන්න.,දුක වැඩි නෙතේ කඳුළැලි පිරේ,කඳුළැලි පිරේ,හඩනවා,දුක වැඩි නිසා හඩන බව අදහස් වේ
Adu Kule Kiyala,අඩු කුලේ කියාලා,2005,Rookantha Gunathilaka,රූකාන්ත ගුණතිලක,"Chandralekha Perera , Rookantha Gunathilake",චන්ද්‍රලේඛා පෙරේරා සහ රූකාන්ත ගුණතිලක,"අඩු කුලේ කියාලා අසරණයා
මැඩලන්නෙ මේ ලෝකේ වසලයා
වංසේ කුල බේදේ මේ ලොවේ
නොම වේ බමුණා හෝ වසලයා
අඩු කුලේ කියාලා අසරණයා
මැඩලන්නෙ මේ ලෝකේ වසලයා
වංසේ කුල බේදේ මේ ලොවේ
නොම වේ බමුණා හෝ වසලයා
පුහු මානය හෘදේ පුරවන්නේ
දස පාප ක්රියාවේ පැටලනේනේ
පුහු මානය හෘදේ පුරවන්නේ
දස පාප ක්රියාවේ පැටලනේනේ
යුතුකම් සුසිරී මග නොම දන්නේ
ඔහු නොවෙ ද මේ ලෝකේ වසලයා
වංසේ කුල බේදේ මේ ලොවේ
නොම වේ බමුණා හෝ වසලයා
අඩු කුලේ කියාලා අසරණයා
මැඩලන්නෙ මේ ලෝකේ වසලයා
වංසේ කුල බේදේ මේ ලොවේ
නොම වේ බමුණා හෝ වසලයා
එක ලේ මස නහරින් බැඳුණු තදේ
මුළු ජීවිත කාලේ විඳින වදේ
එක ලේ මස නහරින් බැඳුණු තදේ
මුළු ජීවිත කාලේ විඳින වදේ
අවසානේදී මරු සමඟ ඇදේ
මෙය නොදැන සිටින්නේ වසලයා
වංසේ කුල බේදේ මේ ලොවේ
නොම වේ බමුණා හෝ වසලයා
අඩු කුලේ කියාලා අසරණයා
මැඩලන්නෙ මේ ලෝකේ වසලයා
වංසේ කුල බේදේ මේ ලොවේ
නොම වේ බමුණා හෝ වසලයා","අඩු කුලේ කියාලා අසරණයා
මැඩලන්නෙ මේ ලෝකේ වසලයා",මානව ක්රියා,ඉහළ පන්තියේ මිනිසුන්,සමාජයේ පංතිය වෙනස්කම් ඇති කරන අතර අන් අයට නරක ලෙස සලකයි.,දස පාප ක්රියාවේ පැටලනේනේ,පැටලනේනේ,දායක වෙනවා,දස පාප ක්‍රියා වලට දායක වෙනවා
Raa Pura,රෑ පුරා,2014,Rinas Mohomad,රිනාස් මොහොමඩ්,Damith Asanka,දමිත් අසංක,"පමා වෙලා මුණ ගැහුන නිසා
දරාගන්න බැරි කදුලු උනා
මගෙ හිතත් මට අහිමි වෙලා
ඔයා මගෙ පන වෙලා නිසා
කවිකාර ඇස් දෙකේ පෙම හංගලා
මට ආයේ ඔබ වගේ තවකෙක් එපා
කවිකාර ඇස් දෙකේ පෙම හංගලා
මට ආයේ ඔබ වගේ තවකෙක් එපා
තවම මන් ඔය රුවේ අතරමං වෙලා
බලා ඉන්නේ මගෙ වෙනකන්
හුස්ම මගේ ඔයා
පමා වෙලා මුණ ගැහුන නිසා
දරාගන්න බැරි කදුලු උනා
මගෙ හිතත් මට අහිමි වෙලා
ඔයා මගෙ පන වෙලා නිසා
පිටුපාලා යන දිහා හොරැහින් බලා
දුර හිදන් හඩන්නම් ඔබ සතුටින් සිතා
පිටුපාලා යන දිහා හොරැහින් බලා
දුර හිදන් හඩන්නම් ඔබ සතුටින් සිතා
මතු බවේ හමුවෙලා යලි ලං වෙලා
තුරුලට කරන් හඩන්නම්
විදි දුක කියා
පමා වෙලා මුණ ගැහුන නිසා
දරාගන්න බැරි කදුලු උනා
මගෙ හිතත් මට අහිමි වෙලා
ඔයා මගෙ පන වෙලා නිසා",කවිකාර ඇස් දෙකේ පෙම හංගලා,ඇස්,ආදරය,ඇගේ දෑස් දෙස බලන විට ඔහුට ඇය කෙරෙහි ආදරයක් දැනුනි.,,,,
Sithe Pem Pura,සිතේ පෙම් පුරා,2014,Hemasiri Halpita,හේමසිරි හල්පිට,Damith Asanka,දමිත් අසංක,"සිතේ පෙම් පුරා මෙතරම් මොටද මහමෙරක් බරනම්
මමත් මග බලා ඉන්නම් එනතුරා මෙහේ
පෑල දොරින් හෝ එයි නම් භාර ගනිමි රන්කඳ දැන්
මන්ද බාං නුඹේ ගොරහැඩි ආලවන්තකම්
කොයි තරම් අනේ සොඳුරුද ප්‍රේමවන්තකම්

පැලේ දැල්වෙනා පහනක් මෙන් සිනාසුණේ
ඔබේ රුව තමයි තිබුණේ ලංවෙලා හදේ
දුරින් හිද බලා ඉන්නා දුරින් පෙනෙන රූ රහසින්
මන්ද බාං නුඹේ ගොරහැඩි ආලවන්තකම්
කොයි තරම් අනේ සොඳුරුද ප්‍රේමවන්තකම්

හිදියි මං මොනා කීව්වත් දන්නෙ නෑ වගේ
කතා බහ ගොළුයි නුඹගේ ඉන්න බෑ වගේ
බලෙන් හරි ලබා ගන්නම් සිහින් ඉග වනා තරහින්
මන්ද බාං නුඹේ ගොරහැඩි ආලවන්තකම්
කොයි තරම් අනේ සොඳුරුද ප්‍රේමවන්තකම්

සිතේ පෙම් පුරා මෙතරම් මොටද මහමෙරක් බරනම්
මමත් මග බලා ඉන්නම් එනතුරා මෙහේ
පෑල දොරින් හෝ එයි නම් භාර ගනිමි රන්කඳ දැන්
මන්ද බාං නුඹේ ගොරහැඩි ආලවන්තකම්
කොයි තරම් අනේ සොඳුරුද ප්‍රේමවන්තකම්",මන්ද බාං නුඹේ ගොරහැඩි ආලවන්තකම්,මානව හැසිරීම,ආදරය,ඇය ඉහළ වටිනාකමක් ඇති ආදරය ලබා දුන්නාය,,,,
Tharuka Pelin Eha,තාරුකා පෙලින් එහා,2000,Ajantha Ranasinghe,අජන්තා රණසිංහ,"Samitha Mudunkotuwa, Athula Adikari","සමිතා මුදුන්කොටුව, අතුල අදිකාරි","තාරුකා පෙලින් එහා...
සේද නිල් ගුවන් තලේ...
ලෝකයයි සුරංගනා...
මනෝනන්ද පෙම්වන්තයෝ...
එහේ ගිහින් හිදින්නෙලූ.
ආදරේ සුරංගනා...
ලෝකයේ පහන් වැටේ...
රත්තරන් පහන් තරූ...
කරයි අන්න ආරාධනා...
එහේ හිදින්න එන්නලූ...
ආදරේ කුමාරි හා...
කදු නිම්නේ අපි දෙන්නා තනිවීලා...
සුදු මීදුම් අප දෑතේ පැටලීලා...
මේ සැන්දෑ පවනැල්ලේ හරි සීතයි...
ඔබ මා ඉන්නේ මිනිසුන්ගෙන් දුර ඈතයි...
පෙම් සැදෑව මේ...
සුරගනා ලොවේ...
යහන්තලා වේවිදෝ මන්දා...
තාරුකා පෙලින් එහා...
සේද නිල් ගුවන්තලේ...
රත්තරන් පහන්තරූ...
කරයි අන්න ආරාධනා...
එහේ හිදින්න එන්නලූ...
ආදරේ කුමාරි හා...
අත් පටලා තුරු අතරින් දිව යමුදෝ...
සිරිපොද වැස්සේ අපි තෙමිලා ගුලි වෙමුදෝ...
අපි දෙන්නයි සැන්දෑවයි කදු රෑනයි...
හමු වූ යාමේ මේ යාමේ මට සීතයි...
පෙම් සැදෑව මේ...
සුරගනා ලොවේ...
යහන්තලා වේවිදෝ මන්දා...
තාරුකා පෙලින් එහා...
සේද නිල් ගුවන් තලේ...
ලෝකයයි සුරංගනා...
මනෝනන්ද පෙම්වන්තයෝ...
එහේ ගිහින් හිදින්නෙලූ...
ආදරේ සුරංගනා...
ලෝකයේ පහන් වැටේ...
රත්තරන් පහන් තරූ...
කරයි අන්න ආරාධනා...
එහේ හිදින්න එන්නලූ...
එහේ ගිහින් හිදින්නෙලූ...
එහේ හිදින්න එන්නලූ...",සුදු මීදුම් අප දෑතේ පැටලීලා.,සොබාදහම,ආදරය,ඔවුන් අතර ආදරය දිනෙන් දින ශක්තිමත් වේ,,,,
Oba Malak,ඔබ මලක්,2000,"Samitha Mudunkotuwa, Athula Adikari","සමිතා මුදුන්කොටුව, අතුල අදිකාරි","Samitha Mudunkotuwa, Athula Adikari","සමිතා මුදුන්කොටුව, අතුල අදිකාරි","ඔබ මලක් වගේ හිනහීලා
මට සතුට අරන් ආවා
සුවදෙ වෙලිලා ඔබහා බැදිලා
සසරෙ සැමදා ආවා
ඔබ මලක් වගේ හිනහීලා
මට සතුට අරන් ආවා
සුවදෙ වෙලිලා ඔබහා බැදිලා
සසරෙ සැමදා ආවා
උදා නොවු මධු වසන්තයයි මෙ ආවෙ
නිමා නොවු පෙම් හැඟුම් සදා රැදුනාවෙ
ඔබගේ කතා අහලා දිවියෙ විඩා නිවිලා
රතු රොස මල් සුදු රොස මල් තවපාට මල් පිපුනා
ඔබ මලක් වගේ හිනහීලා
මට සතුට අරන් ආවා
සුවදෙ වෙලිලා ඔබහා බැදිලා
සසරෙ සැමදා ආවා
හඩන්නෙපා යලි කවදා හො ඔය දෑසින්
ළගින් හිදින්නම් මියෙන තුරා තනි රකිමින්
ඔබගේ කතා අහලා දිවියෙ විඩා නිවිලා
රතු රොස මල් සුදු රොස මල් තව පාට මල් පිපුනා
ඔබ මලක් වගේ හිනහීලා
මට සතුට අරන් ආවා
සුවදෙ වෙලිලා ඔබහා බැදිලා
සසරෙ සැමදා ආවා
ඔබ මලක් වගේ හිනහීලා
මට සතුට අරන් ආවා
සුවදෙ වෙලිලා ඔබහා බැදිලා
සසරෙ සැමදා ආවා",ඔබ මලක් වගේ හිනහීලා,සිනහව,මුහුණ,ඇගේ සිනහව ඇගේ සුන්දර මුහුණ පිළිබිඹු කරයි,,,,
Me Wedikawa Jeewithe,මේ වේදිකාව ජීවිතේ,2000,"Samitha Mudunkotuwa, Athula Adikari","සමිතා මුදුන්කොටුව, අතුල අදිකාරි","Samitha Mudunkotuwa, Athula Adikari","සමිතා මුදුන්කොටුව, අතුල අදිකාරි","අපට සින්දුවක් ලියන්න – අපට සිංදුවක් ගයන්න
අපට සිංදුවක් අහන්න ආසයි
ඔබට සින්දුවක් ගයන්න – ඔබට සින්දුවක් වයන්න
ඔබේ සතුට වී බලන්න ආසයි

මේ වේදිකාව ජීවිතේ අපේ
සාගරේ වගේ විශාල වේ
මේ වේදිකාව ජීවිතේ අපේ
සාගරේ වගේ විශාල වේ

අපට සාමයෙන් සිටින – අපට ප්‍රේමයෙන් බැදෙන්න
අපට ක්‍රෝධයෙන් මිදෙන්න ආසයි
ඔබට පැතුම් කියන්න ඔබට වාසනා ගෙනෙන්න
ඔබට මේ පැතුම් පතන්න ආසයි

රටට සාමයත් ගෙනෙන්න – දැයට ආදරෙන් බැඳෙන්න
රටට ජිවයක් වෙන්න ආසයි
හිතේ සතුට මල් පිපෙන්න – හිතේ රස අඳුන් මැවෙන්න
ලොවට ආදරේ කරන්න ආසයි….",මේ වේදිකාව ජීවිතේ අපේ,වේදිකාව,ජීවිතය,මුළු ජීවිතයම වේදිකාවක නාට්‍යයක් වගේ.,,,,
Ran Palase,රන් පලසේ,2000,Athula Adikari,අතුල අදිකාරි,Athula Adikari,අතුල අදිකාරි,"රන් පලසේ වැතිරී ඔබ හමුවූදා
ආදරේට ආදරේ ලැබුවා
පෙම් පියසේ අපි තනිවුනු මොහොතේදි
ජීවිතේම සිහිනෙකැයි සිතුනා
ආදරයේ ඒ කුටියේ
රන් පහනේ එලියේ
මා දුටුවේ රන් දහරේ
දෙවු අඟනයි කුමරී
රන් පලසේ වැතිරී ඔබ හමුවූදා
ආදරේට ආදරේ ලැබුවා
පෙම් පියසේ අපි තනිවුනු මොහොතේදි
ජීවිතේම සිහිනෙකැයි සිතුනා
කුමරුනේ මගේ හදවත ලඟ ඇත
සිත ඔබේ රැඳිලා
කුසුමියේ ඔබේ රොන් පිරි සුවඳට
සිත බිඟුන් බැඳිලා
අද රෑට පායනා සඳුන් මගේ
රොන් බිඟුන් ඇදෙන්නපා මෙහේ
රන් පලසේ වැතිරී ඔබ හමුවූදා
ආදරේට ආදරේ ලැබුවා
පෙම් පියසේ අපි තනිවුනු මොහොතේදි
ජීවිතේම සිහිනෙකැයි සිතුනා
","කුසුමියේ ඔබේ රොන් පිරි සුවඳට
සිත බිඟුන් බැඳිලා",මී මැස්සන් සහ මල්,ආදරය,ඇගේ සම්බන්ධතාවය සැලකිල්ලෙන් හා බෙදාහදා ගැනීමෙන් පිරී ඇත.,,,,
